id,category,title,effective_date,assigned_entity,pdf_url
9f64a8d7-dfbf-4a81-81bd-b09cfe7cbd44,HUMAN PRESCRIPTION DRUG LABEL,Nifedipine,2023-04-30,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9f64a8d7-dfbf-4a81-81bd-b09cfe7cbd44
17f72b60-87e8-4d1e-b3f5-2f8a944f5478,HUMAN PRESCRIPTION DRUG LABEL,Promethazine Hydrochloride,2020-07-26,Clinical Solutions Wholesale,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=17f72b60-87e8-4d1e-b3f5-2f8a944f5478
47947178-34b3-4515-a4f9-e274292dfb4c,HUMAN OTC DRUG LABEL,Leader Childrens All Day Allergy,2021-06-17,"Cardinal Health 110, LLC. dba Leader",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=47947178-34b3-4515-a4f9-e274292dfb4c
09b48fda-460a-496b-8644-db205465d06c,HUMAN PRESCRIPTION DRUG LABEL,DONEPEZIL HYDROCHLORIDE,2012-09-26,Rebel Distributors Corp,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=09b48fda-460a-496b-8644-db205465d06c
ac005205-1787-07f8-e053-2a95a90a386f,HUMAN OTC DRUG LABEL,Hand Sanitizer,2020-08-01,NXM Global Partners LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ac005205-1787-07f8-e053-2a95a90a386f
7a31fc4c-579f-45cc-9559-39cfad9a57b3,Human Prescription Drug Label,Protamine Sulfate,2018-06-11,"Fresenius Kabi USA, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7a31fc4c-579f-45cc-9559-39cfad9a57b3
82479ff0-6569-4c7a-b0a9-5b4b640eaa7d,HUMAN OTC DRUG LABEL,SKIN CARE EXTRA STRENGTH,2010-06-25,THE KROGER CO,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=82479ff0-6569-4c7a-b0a9-5b4b640eaa7d
c5a4b2eb-a8ba-4dd4-a3a8-5af9578c8d5f,HUMAN OTC DRUG LABEL,Hand Sanitizer Birthday Cake,2018-01-01,"JFL ENTERPRISES, INC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c5a4b2eb-a8ba-4dd4-a3a8-5af9578c8d5f
9506050b-ee40-40f8-ad34-d9bbaf51c388,HUMAN OTC DRUG LABEL,Florance Morris Antiseptic Hand Sanitizer,2020-06-01,Asimex International Llc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9506050b-ee40-40f8-ad34-d9bbaf51c388
45416b88-3703-4934-9439-9f2323342744,HUMAN OTC DRUG LABEL,Tork Foam Antibacterial,2020-03-19,Essity Professional Hygiene North America LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=45416b88-3703-4934-9439-9f2323342744
098af6c6-7400-4b2b-bae6-03d5913ad712,HUMAN PRESCRIPTION DRUG LABEL,Alfentanil Hydrochloride,2020-10-08,Akorn,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=098af6c6-7400-4b2b-bae6-03d5913ad712
a2c40a52-3045-96b4-e053-2a95a90a4bb3,HUMAN OTC DRUG LABEL,JINHUI Alcohol-Based Hand Sanitizer,2020-04-08,"Tianjin Jinhui Pharmaceutical Group Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a2c40a52-3045-96b4-e053-2a95a90a4bb3
8b89dfc4-2345-4329-9ace-957de14e5a81,HUMAN OTC DRUG LABEL,LBEL Hydra Calme,2010-08-10,Ventura International LTD,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8b89dfc4-2345-4329-9ace-957de14e5a81
e69cd379-fdb2-b737-e053-2995a90aba3e,HUMAN OTC DRUG LABEL,Astonea Miconazole nitrate,2022-08-19,ASTONEA LABS PRIVATE LIMITED,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e69cd379-fdb2-b737-e053-2995a90aba3e
bb6b3439-9f0c-45f5-bf6f-c7a971af0a8f,HUMAN PRESCRIPTION DRUG LABEL,Morphine Sulfate,2022-09-15,"Precision Dose, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bb6b3439-9f0c-45f5-bf6f-c7a971af0a8f
50fe57e1-6678-4697-9b35-4673db67d4fb,HUMAN OTC DRUG LABEL,Dual Action Complete,2021-11-09,Meijer Distribution Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=50fe57e1-6678-4697-9b35-4673db67d4fb
a1c3d04c-3b13-58bf-e053-2a95a90a7638,HUMAN OTC DRUG LABEL,Smooth LAX,2021-07-19,WALGREENS,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a1c3d04c-3b13-58bf-e053-2a95a90a7638
bff2bcb9-5ddf-9c46-9edf-ea17ea4630e5,HUMAN PRESCRIPTION DRUG LABEL,butalbital and acetaminophen,2021-12-15,Alvogen Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bff2bcb9-5ddf-9c46-9edf-ea17ea4630e5
e65c62d9-e8a6-3101-e053-2995a90a1494,HUMAN OTC DRUG LABEL,Plak Smacker,2022-08-16,"Young Innovations, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e65c62d9-e8a6-3101-e053-2995a90a1494
40e18738-4357-48e2-8b07-789cf16af640,HUMAN OTC DRUG LABEL,povidine iodine,2013-12-18,Dynarex Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=40e18738-4357-48e2-8b07-789cf16af640
eea3744c-db6d-4780-9cc9-f966c97e18cf,HUMAN PRESCRIPTION DRUG LABEL,NITROGEN,2021-10-12,Corrigan Propane LLC dba Blue Water Industrial Products,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=eea3744c-db6d-4780-9cc9-f966c97e18cf
57e08517-4c8a-487a-bfbe-2a43f105f4b9,HUMAN OTC DRUG LABEL,"Rugby Nicotine Polacrilex Gum, Original Flavor",2021-07-06,ATLANTIC BIOLOGICALS CORP.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=57e08517-4c8a-487a-bfbe-2a43f105f4b9
4ad7818e-caee-49f0-81e8-bda6fbd64ea5,HUMAN OTC DRUG LABEL,Antiseptic Mouth Rinse,2021-04-30,"WinCo Foods, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4ad7818e-caee-49f0-81e8-bda6fbd64ea5
cd3fdff9-95a1-4769-9532-4deaced23529,HUMAN OTC DRUG LABEL,Core Values Minoxidil,2021-08-10,Harmon Stores Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=cd3fdff9-95a1-4769-9532-4deaced23529
a4a9f535-3674-450c-b84b-b65ca1654cfb,HUMAN OTC DRUG LABEL,Guaifenesin and pseudoephedrine hydrochloride Extended Release,2019-11-01,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a4a9f535-3674-450c-b84b-b65ca1654cfb
675545a8-e2b3-428f-9d60-fd5419bdc97a,HUMAN OTC DRUG LABEL,CleanWell Natural Orange Vanilla Hand Sanitizer,2018-04-04,"CleanWell, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=675545a8-e2b3-428f-9d60-fd5419bdc97a
61c9cb85-129e-4490-b5f7-357307fcecbf,Human Prescription Drug Label,CROMOLYN SODIUM,2021-08-01,"Rising Pharma Holdings, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=61c9cb85-129e-4490-b5f7-357307fcecbf
b33bf17a-3134-6f32-e053-2a95a90a261b,HUMAN PRESCRIPTION DRUG LABEL,Meloxicam,2021-11-11,"Advanced Rx Pharmacy of Tennessee, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b33bf17a-3134-6f32-e053-2a95a90a261b
d076309f-313a-1c71-e053-2995a90a7bb7,HUMAN PRESCRIPTION DRUG LABEL,ATORVASTATIN CALCIUM,2021-11-10,DirectRX,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d076309f-313a-1c71-e053-2995a90a7bb7
5e401afb-f693-4b23-a778-add468985d79,HUMAN OTC DRUG LABEL,CBDMEDIC Foot and Ankle Pain Relief,2019-12-24,"AIDANCE SKINCARE & TOPICAL SOLUTIONS, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5e401afb-f693-4b23-a778-add468985d79
b9111a81-07c4-4458-b994-a4ad504986d8,Human Prescription Drug Label,Cefprozil,2021-12-23,Aurobindo Pharma Limited,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b9111a81-07c4-4458-b994-a4ad504986d8
2989649c-e5ab-4118-a4d4-0f22a7f9f0a0,HUMAN OTC DRUG LABEL,RITE AID Pharmacy Ultra StrengthAssorted Fruits,2021-01-20,RITE AID CORPORATION,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2989649c-e5ab-4118-a4d4-0f22a7f9f0a0
c0165b0e-d5e9-a028-e053-2a95a90ab431,Human OTC Drug Label,Cetirizine Hydrochloride (Allergy),2021-09-15,WALGREEN CO.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c0165b0e-d5e9-a028-e053-2a95a90ab431
dd71ee70-9435-4715-bee5-edbb5a8d7d7b,Human Prescription Drug Label,Tolvaptan,2020-05-22,"Ascend Laboratories, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=dd71ee70-9435-4715-bee5-edbb5a8d7d7b
9219e6d2-c302-4888-9054-8845e85eef0d,HUMAN OTC DRUG LABEL,Severe Cold and Flu,2021-06-04,CVS PHARMACY,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9219e6d2-c302-4888-9054-8845e85eef0d
99f5f547-1485-4ed1-ad76-0742761e0349,HUMAN OTC DRUG LABEL,Allergy Relief,2021-04-14,"L.N.K. International, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=99f5f547-1485-4ed1-ad76-0742761e0349
c23a3c48-14b5-4738-b6f3-7d5433e9fe24,HUMAN OTC DRUG LABEL,XtraCare Foam Antibacterial Hand WashWild Berry Blast,2019-09-13,China Ningbo Shangge Cosmetic Technology Corp,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c23a3c48-14b5-4738-b6f3-7d5433e9fe24
2f90cb9e-552e-46ab-9afc-6c217d2abd5a,HUMAN OTC DRUG LABEL,Wet Wipes,2019-09-13,China Ningbo Shangge Cosmetic Technology Corp,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2f90cb9e-552e-46ab-9afc-6c217d2abd5a
812311dd-2bc3-49eb-aac1-619dbf5b4d98,HUMAN OTC DRUG LABEL,COMPLIANCE DISHWASHING LIQUID,2013-09-26,ROYAL PAPER CORPORATION,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=812311dd-2bc3-49eb-aac1-619dbf5b4d98
8ab371eb-9839-47f0-b576-d917f69ed16d,HUMAN OTC DRUG LABEL,CVS PHARMACYAssorted Fruit Antacid,2021-08-31,CVS,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8ab371eb-9839-47f0-b576-d917f69ed16d
745337de-5378-4f1d-b457-d2f45f2df665,HUMAN PRESCRIPTION DRUG LABEL,Flurbiprofen,2022-02-09,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=745337de-5378-4f1d-b457-d2f45f2df665
490aa345-3755-4363-8495-82a7df8f25e0,HUMAN OTC DRUG LABEL,Sure Antiperspirant Deodorant Fresh,2011-11-29,"Idelle Labs, Ltd",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=490aa345-3755-4363-8495-82a7df8f25e0
53b1ee91-c4e0-450a-8bd1-1220da0daedf,HUMAN PRESCRIPTION DRUG LABEL,Ergocalciferol,2015-06-11,Banner Life Sciences LLC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=53b1ee91-c4e0-450a-8bd1-1220da0daedf
b00148c0-7545-104a-e053-2995a90a0bde,HUMAN OTC DRUG LABEL,Banana Boat Ultra Defense Clear Sunscreen Broad Spectrum SPF 100,2020-09-23,Edgewell Personal Care Brands LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b00148c0-7545-104a-e053-2995a90a0bde
f6130f88-a274-4068-9d8e-5f898b3b074f,HUMAN OTC DRUG LABEL,Biopure Anti-bacterial Hand Wipes Fresh Morning Breeze Scent,2023-08-02,Quest USA Corp,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f6130f88-a274-4068-9d8e-5f898b3b074f
2d6840d6-00c7-468e-b7ab-319048cdd9e4,HUMAN OTC DRUG LABEL,Douxie ALCOHOL SANITIZING WIPES,2020-12-30,Endeks Kimya Sanayi Ve Ticaret Anonim Sirketi,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2d6840d6-00c7-468e-b7ab-319048cdd9e4
7d4f5d3c-879a-a181-e053-2991aa0a6623,HUMAN OTC DRUG LABEL,SUNMARK MILK OF MAGNESIA ORIGINAL,2019-12-25,STRATEGIC SOURCING SERVICES LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7d4f5d3c-879a-a181-e053-2991aa0a6623
a8b53bc2-dede-30be-e053-2a95a90a4cd7,HUMAN OTC DRUG LABEL,Steel City Sanitizer,2020-05-28,Eco Solution Distributing LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a8b53bc2-dede-30be-e053-2a95a90a4cd7
29e935f4-e8cf-4518-8033-4377dcaf43ca,HUMAN OTC DRUG LABEL,COLGATE PROCLINICAL - Sparkling Mint,2010-12-16,Colgate-Palmolive Canada,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=29e935f4-e8cf-4518-8033-4377dcaf43ca
40e73317-5126-4961-8f28-60899ffbec5a,HUMAN OTC DRUG LABEL,Nighttime sleep aidMaximum Strength,2020-03-04,Best Choice  (Valu Merchandisers Company),https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=40e73317-5126-4961-8f28-60899ffbec5a
8c0f4ba9-2744-4712-81e2-8a20acbba16c,HUMAN OTC DRUG LABEL,Ultra V IDEBENONE SKINFIT CUSHION,2018-01-31,"Ultra V Co., Ltd",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8c0f4ba9-2744-4712-81e2-8a20acbba16c
eaf0770c-795d-0232-e053-2a95a90ae0b5,HUMAN OTC DRUG LABEL,Anubis Barcelona,2022-10-13,ANUBIS COSMETICS SL,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=eaf0770c-795d-0232-e053-2a95a90ae0b5
e46ad070-f29b-2dbc-e053-2a95a90ae47e,HUMAN OTC DRUG LABEL,T3 Wound Wash,2022-07-22,Patient Focused Telehealth,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e46ad070-f29b-2dbc-e053-2a95a90ae47e
7dd97c54-2ba1-4629-87b9-1ba0913fe531,HUMAN OTC DRUG LABEL,Senna-Lax,2016-12-27,"Marc Glassman, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7dd97c54-2ba1-4629-87b9-1ba0913fe531
98b0ca9a-719f-4e1e-ade6-c80a4455a5b3,HUMAN OTC DRUG LABEL,Raspberry Scented Hand Sanitizer,2015-04-03,"Townley, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=98b0ca9a-719f-4e1e-ade6-c80a4455a5b3
b8529e61-4633-5a4c-e053-2995a90ab6c0,HUMAN PRESCRIPTION DRUG LABEL,Furosemide,2021-01-07,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b8529e61-4633-5a4c-e053-2995a90ab6c0
2863317d-657b-4dc6-81fb-b7158ea03498,HUMAN PRESCRIPTION DRUG LABEL,Trazodone Hydrochloride,2022-02-11,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2863317d-657b-4dc6-81fb-b7158ea03498
b3b277f9-568c-636c-e053-2995a90a94d2,HUMAN OTC DRUG LABEL,DISINFECT Wet WIPES,2020-12-02,Aarjay Products LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b3b277f9-568c-636c-e053-2995a90a94d2
a6bfa48c-6e8d-0747-e053-2a95a90ad2ef,HUMAN OTC DRUG LABEL,Antiseptic tissue,2021-12-19,Yuhan Green Tech Co.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a6bfa48c-6e8d-0747-e053-2a95a90ad2ef
66d7ae1f-ff7a-7fe4-e053-2991aa0a9f91,HUMAN OTC DRUG LABEL,kids kare,2018-03-07,"DEN-MAT HOLDINGS, LLC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=66d7ae1f-ff7a-7fe4-e053-2991aa0a9f91
ca542d8c-5aa2-b975-e053-2a95a90a9c46,HUMAN PRESCRIPTION DRUG LABEL,Penicillin V Potassium,2021-08-24,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ca542d8c-5aa2-b975-e053-2a95a90a9c46
3b33257d-1e24-460c-ae1b-43b7ff9fc666,HUMAN OTC DRUG LABEL,ISA KNOX 365 SUN,2011-03-10,"LG Household and Healthcare, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3b33257d-1e24-460c-ae1b-43b7ff9fc666
22942dcd-d8fb-4082-8952-6020a0c5b1dc,HUMAN PRESCRIPTION DRUG LABEL,Montelukast Sodium,2013-09-25,State of Florida DOH Central Pharmacy,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=22942dcd-d8fb-4082-8952-6020a0c5b1dc
ab1eec9d-f755-81a2-e053-2a95a90acb3c,HUMAN PRESCRIPTION DRUG LABEL,Fluoxetine,2021-12-31,Northwind Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ab1eec9d-f755-81a2-e053-2a95a90acb3c
e153a14a-5a1d-40aa-b184-beea41bd547c,HUMAN OTC DRUG LABEL,EnMotion Foam Hand Sanitizer With Moisturizers,2019-12-31,Georgia-Pacific Consumer Products,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e153a14a-5a1d-40aa-b184-beea41bd547c
f1f99065-04d2-48ac-b25d-9595237c869c,HUMAN PRESCRIPTION DRUG LABEL,Hydrochlorothiazide,2021-04-14,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f1f99065-04d2-48ac-b25d-9595237c869c
a6143e1e-3e26-e743-e053-2a95a90ae305,HUMAN OTC DRUG LABEL,Instant Hand Sanitizer,2020-05-20,"KeRuiSi Cosmetics (Jinhua) Co.,Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a6143e1e-3e26-e743-e053-2a95a90ae305
3b0ad9ac-4920-45a7-b336-dfa7f8d9bdb2,HUMAN OTC DRUG LABEL,Hydrogen Peroxide,2022-12-08,"CVS PHARMACY, INC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3b0ad9ac-4920-45a7-b336-dfa7f8d9bdb2
a07891a5-152e-4a38-8179-e05a90458a7d,HUMAN PRESCRIPTION DRUG LABEL,TOPROLXL,2018-02-20,"Aphena Pharma Solutions - Tennessee, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a07891a5-152e-4a38-8179-e05a90458a7d
c886c1b0-b476-4891-9008-2d5797fd323f,HUMAN OTC DRUG LABEL,Laxative Tabelts,2016-12-22,"Marc Glassman, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c886c1b0-b476-4891-9008-2d5797fd323f
aa5fa6bc-87ba-4e8c-e053-2a95a90a7ded,HUMAN OTC DRUG LABEL,BioMiracle staysafe HAND SANITIZER,2020-07-13,"MJM SOURCING, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=aa5fa6bc-87ba-4e8c-e053-2a95a90a7ded
a7c27e9d-5ebb-6feb-e053-2a95a90a10cd,HUMAN OTC DRUG LABEL,Hand Sanitizer,2022-01-27,"Industrias San-Ber, S.A. de C.V.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a7c27e9d-5ebb-6feb-e053-2a95a90a10cd
a7d6a792-5ad6-cfa2-e053-2995a90ad4f2,HUMAN OTC DRUG LABEL,GermiFree Antimicrobial Hand Gel,2020-06-10,Acme United Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a7d6a792-5ad6-cfa2-e053-2995a90ad4f2
357d3d40-e650-45a1-bf22-42cefe75e529,HUMAN OTC DRUG LABEL,FLAWLESS FINISH PERFECTLY NUDE MAKEUP BROAD SPECTRUM SUNSCREEN SPF 15 SHADE SIENNA,2013-08-19,"Elizabeth Arden, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=357d3d40-e650-45a1-bf22-42cefe75e529
b68235bb-0940-4810-bbf4-2a7a0881de68,HUMAN PRESCRIPTION DRUG LABEL,Spironolactone,2023-02-28,"Preferred Pharmaceuticals, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b68235bb-0940-4810-bbf4-2a7a0881de68
bd45c7d2-a1a3-e0f5-e053-2a95a90ae4b3,HUMAN PRESCRIPTION DRUG LABEL,Triamcinolone acetonide,2021-03-11,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bd45c7d2-a1a3-e0f5-e053-2a95a90ae4b3
52621048-fc8d-461a-8c0f-e3ba16dd20d0,HUMAN OTC DRUG LABEL,Bacitracin Zinc,2012-07-16,"Kareway Product, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=52621048-fc8d-461a-8c0f-e3ba16dd20d0
c7709e83-3246-d4f8-e053-2a95a90a2bbe,HUMAN OTC DRUG LABEL,DERLADIE WITCH HAZEL PERFECT VITAMIN SERUM,2021-07-18,LAON COMMERCE co ltd,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c7709e83-3246-d4f8-e053-2a95a90a2bbe
c394914b-2334-418e-bf86-9f9100323717,HUMAN PRESCRIPTION DRUG LABEL,ketoconazole,2023-08-01,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c394914b-2334-418e-bf86-9f9100323717
b274a701-d523-3fe3-e053-2995a90ac7e0,HUMAN PRESCRIPTION DRUG LABEL,Mirtazapine,2020-10-24,Medsource Pharmaceuticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b274a701-d523-3fe3-e053-2995a90ac7e0
f75c5f90-9c8a-c63e-e053-6394a90a2692,HUMAN PRESCRIPTION DRUG LABEL,Cefuroxime Axetil,2023-03-20,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f75c5f90-9c8a-c63e-e053-6394a90a2692
5152d510-e9b9-3e14-e054-00144ff8d46c,HUMAN OTC DRUG LABEL,Triclosan Free Antibacterial 7.5 oz (Strawberry Pomegranate)Antibacterial,2019-09-18,China Ningbo Shangge Cosmetic Technology Corp.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5152d510-e9b9-3e14-e054-00144ff8d46c
d6a75eea-7f96-2a42-e053-2995a90a7213,HUMAN PRESCRIPTION DRUG LABEL,Nitrogen,2022-01-25,"SOUTHERN GAS AND SUPPLY, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d6a75eea-7f96-2a42-e053-2995a90a7213
e2dd4147-673b-4c95-8171-fb9e841f2db6,HUMAN OTC DRUG LABEL,YOUTH DEW ROLL-ON ANTIPERSPIRANT DEODORANT,2021-07-13,ESTEE LAUDER INC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e2dd4147-673b-4c95-8171-fb9e841f2db6
ab863d90-1a8f-3c1f-e053-2a95a90aa0a7,HUMAN OTC DRUG LABEL,Triple Antibiotic,2020-07-28,Premier Value Alliance LLC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ab863d90-1a8f-3c1f-e053-2a95a90aa0a7
99847797-99eb-40d4-e053-2995a90a972a,HUMAN PRESCRIPTION DRUG LABEL,AMIDATE(TM) ETOMIDATE,2020-02-23,"HF Acquisition Co LLC, DBA HealthFirst",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=99847797-99eb-40d4-e053-2995a90a972a
870c9600-04d5-4b44-a5b5-02252a310f22,HUMAN PRESCRIPTION DRUG LABEL,Linezolid,2021-12-01,"Sun Pharmaceutical Industries, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=870c9600-04d5-4b44-a5b5-02252a310f22
04064b0b-6f21-9ca4-e063-6294a90a85e2,HUMAN OTC DRUG LABEL,Hand sanitizer 8oz with aloe vera,2023-08-28,"Zhejiang Guoyao Jingyue Aerosol Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=04064b0b-6f21-9ca4-e063-6294a90a85e2
ab9d484a-c0cb-0199-e053-2995a90a37c1,HUMAN OTC DRUG LABEL,Wave Hand Sanitizer,2020-07-30,"Earthlite, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ab9d484a-c0cb-0199-e053-2995a90a37c1
6f2b45ea-4f29-3c39-e053-2a91aa0af11c,HUMAN PRESCRIPTION DRUG LABEL,Valacyclovir Hydrochloride,2021-02-16,"NuCare Pharmaceuticals,Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6f2b45ea-4f29-3c39-e053-2a91aa0af11c
e0a9ab78-2e79-488c-a9d5-59b109298661,HUMAN PRESCRIPTION DRUG LABEL,Levemir,2021-05-19,REMEDYREPACK INC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e0a9ab78-2e79-488c-a9d5-59b109298661
3eb294e4-1f17-409d-97b8-2cb19b883c94,HUMAN OTC DRUG LABEL,On The Go HAND SANITIZER Eucalyptus Mint,2020-10-09,"Ganzhou Olivee Cosmetic Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3eb294e4-1f17-409d-97b8-2cb19b883c94
a4005501-4162-d670-e053-2995a90a356c,HUMAN OTC DRUG LABEL,Hand Sanitizer,2020-04-23,Angel Ride Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a4005501-4162-d670-e053-2995a90a356c
5d035ba4-7d6d-4842-b34f-691c26749b33,HUMAN PRESCRIPTION DRUG LABEL,PROMETHAZINE DM,2020-12-16,"RPK Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5d035ba4-7d6d-4842-b34f-691c26749b33
